timestamp,cycle,mode,episode_in_mode,total_reward,reward_cum_avg,steps,v_out_mean,out_first_spike_step,out_first_spike_time,out_first_spike_neurons,reward_std
1770027643,2,train,43,3.0,1.4090909090909092,217,-51.2926025390625,3,3.0,0|1|2|3,
1770027679,2,train,44,3.0,1.4444444444444444,234,-50.231163024902344,3,3.0,0|1|2|3,
1770027703,2,train,45,1.0,1.434782608695652,159,-51.442237854003906,3,3.0,0|1|2|3,
1770027727,2,train,46,1.0,1.425531914893617,154,-51.35879135131836,3,3.0,0|1|2|3,
1770027755,2,train,47,2.0,1.4375,182,-50.98277282714844,3,3.0,0|1|2|3,
1770027778,2,train,48,1.0,1.4285714285714286,154,-49.20378112792969,3,3.0,0|1|2|3,
1770027804,2,train,49,1.0,1.42,164,-50.09640121459961,3,3.0,0|1|2|3,
1770027827,2,train,50,1.0,1.411764705882353,152,-50.30762481689453,3,3.0,0|1|2|3,
1770027846,2,train,51,0.0,1.3846153846153846,128,-51.700565338134766,3,3.0,0|1|2|3,
1770027875,2,train,52,2.0,1.3962264150943395,188,-51.458106994628906,3,3.0,0|1|2|3,
1770027899,2,train,53,1.0,1.3888888888888888,153,-50.60851287841797,3,3.0,0|1|2|3,
1770027932,2,train,54,2.0,1.4,222,-50.13013458251953,3,3.0,0|1|2|3,
1770027961,2,train,55,2.0,1.4107142857142858,186,-50.35490798950195,3,3.0,0|1|2|3,
1770027980,2,train,56,0.0,1.3859649122807018,127,-50.70570755004883,3,3.0,0|1|2|3,
1770028005,2,train,57,1.0,1.3793103448275863,161,-50.753028869628906,3,3.0,0|1|2|3,
1770028033,2,train,58,2.0,1.3898305084745763,182,-49.98447036743164,3,3.0,0|1|2|3,
1770028057,2,train,59,1.0,1.3833333333333333,156,-50.800479888916016,3,3.0,0|1|2|3,
1770028080,2,train,60,1.0,1.3770491803278688,155,-50.09550094604492,3,3.0,0|1|2|3,
1770028115,2,train,61,2.0,1.3870967741935485,229,-49.80086135864258,3,3.0,0|1|2|3,
1770028151,2,train,62,3.0,1.4126984126984128,230,-49.94504165649414,3,3.0,0|1|2|3,
1770028187,2,train,63,3.0,1.4375,235,-49.408851623535156,3,3.0,0|1|2|3,
1770028211,2,train,64,1.0,1.4307692307692308,158,-50.15663146972656,3,3.0,0|1|2|3,
1770028238,2,train,65,1.0,1.4242424242424243,175,-50.438507080078125,3,3.0,0|1|2|3,
1770028257,2,train,66,0.0,1.4029850746268657,126,-50.67424774169922,3,3.0,0|1|2|3,
1770028276,2,train,67,0.0,1.3823529411764706,125,-51.045841217041016,3,3.0,0|1|2|3,
1770028296,2,train,68,0.0,1.3623188405797102,127,-50.721126556396484,3,3.0,0|1|2|3,
1770028344,2,train,69,5.0,1.4142857142857144,316,-50.521915435791016,3,3.0,0|1|2|3,
