8800,0.0
8801,1.0
8802,3.0
8803,3.0
8804,3.0
8805,0.0
8806,0.0
8807,0.0
8808,4.0
8809,2.0
8810,1.0
8811,0.0
8812,1.0
8813,2.0
8814,2.0
8815,2.0
8816,1.0
8817,2.0
8818,0.0
8819,0.0
8820,2.0
8821,0.0
8822,4.0
8823,2.0
8824,1.0
8825,2.0
8826,2.0
8827,0.0
8828,1.0
8829,0.0
8830,2.0
8831,2.0
8832,4.0
8833,2.0
8834,1.0
8835,2.0
8836,4.0
8837,1.0
8838,2.0
8839,2.0
8840,2.0
8841,0.0
8842,0.0
8843,3.0
8844,3.0
8845,3.0
8846,4.0
8847,2.0
8848,1.0
8849,2.0
8850,1.0
8851,2.0
8852,1.0
8853,0.0
8854,2.0
8855,4.0
8856,4.0
8857,1.0
8858,2.0
8859,2.0
8860,2.0
8861,2.0
8862,0.0
8863,3.0
8864,1.0
8865,1.0
8866,2.0
8867,2.0
8868,3.0
8869,0.0
8870,1.0
8871,1.0
8872,0.0
8873,4.0
8874,3.0
8875,1.0
8876,0.0
8877,5.0
8878,0.0
8879,4.0
8880,2.0
8881,0.0
8882,0.0
8883,0.0
8884,0.0
8885,0.0
8886,4.0
8887,2.0
8888,1.0
8889,0.0
8890,1.0
8891,2.0
8892,4.0
8893,2.0
8894,4.0
8895,1.0
8896,2.0
8897,2.0
8898,2.0
8899,2.0
8900,0.0
8901,4.0
8902,0.0
8903,3.0
8904,3.0
8905,0.0
8906,1.0
8907,1.0
8908,2.0
8909,1.0
8910,1.0
8911,1.0
8912,1.0
8913,1.0
8914,0.0
8915,0.0
8916,3.0
8917,0.0
8918,1.0
8919,1.0
8920,1.0
8921,0.0
8922,1.0
8923,1.0
8924,1.0
8925,1.0
8926,5.0
8927,1.0
8928,1.0
8929,0.0
8930,0.0
8931,0.0
8932,2.0
8933,3.0
8934,3.0
8935,4.0
8936,2.0
8937,2.0
8938,3.0
8939,1.0
8940,2.0
8941,2.0
8942,0.0
8943,3.0
8944,0.0
8945,1.0
8946,3.0
8947,1.0
8948,1.0
8949,0.0
8950,0.0
8951,0.0
8952,1.0
8953,4.0
8954,0.0
8955,4.0
8956,1.0
8957,0.0
8958,1.0
8959,0.0
8960,2.0
8961,0.0
8962,1.0
8963,5.0
8964,5.0
8965,2.0
8966,1.0
8967,1.0
8968,1.0
8969,1.0
8970,1.0
8971,2.0
8972,1.0
8973,1.0
8974,0.0
8975,0.0
8976,2.0
8977,1.0
8978,3.0
8979,1.0
8980,3.0
8981,3.0
8982,0.0
8983,0.0
8984,3.0
8985,1.0
8986,1.0
8987,2.0
8988,2.0
8989,0.0
8990,3.0
8991,3.0
8992,0.0
8993,3.0
8994,0.0
8995,2.0
8996,0.0
8997,1.0
8998,3.0
8999,3.0
9000,0.0
9001,1.0
9002,2.0
9003,3.0
9004,1.0
9005,3.0
9006,0.0
9007,1.0
9008,1.0
9009,1.0
9010,0.0
9011,1.0
9012,1.0
9013,0.0
9014,0.0
9015,0.0
9016,1.0
9017,1.0
9018,0.0
9019,1.0
9020,1.0
9021,3.0
9022,2.0
9023,2.0
9024,2.0
9025,0.0
9026,3.0
9027,2.0
9028,2.0
9029,1.0
9030,0.0
9031,0.0
9032,2.0
9033,0.0
9034,0.0
9035,2.0
9036,3.0
9037,1.0
9038,1.0
9039,3.0
9040,0.0
9041,2.0
9042,3.0
9043,3.0
9044,1.0
9045,2.0
9046,2.0
9047,1.0
9048,1.0
9049,4.0
9050,2.0
9051,0.0
9052,3.0
9053,0.0
9054,0.0
9055,0.0
9056,2.0
9057,2.0
9058,1.0
9059,4.0
9060,3.0
9061,0.0
9062,0.0
9063,0.0
9064,1.0
9065,1.0
9066,4.0
9067,1.0
9068,3.0
9069,1.0
9070,1.0
9071,0.0
9072,1.0
9073,2.0
9074,1.0
9075,3.0
9076,2.0
9077,3.0
9078,1.0
9079,2.0
9080,3.0
9081,3.0
9082,3.0
9083,3.0
9084,0.0
9085,0.0
9086,2.0
9087,2.0
9088,1.0
9089,2.0
9090,1.0
9091,2.0
9092,3.0
9093,1.0
9094,0.0
9095,4.0
9096,3.0
9097,0.0
9098,2.0
9099,1.0
9100,4.0
9101,2.0
9102,1.0
9103,3.0
9104,2.0
9105,2.0
9106,1.0
9107,3.0
9108,3.0
9109,0.0
9110,1.0
9111,0.0
9112,3.0
9113,0.0
9114,2.0
9115,0.0
9116,4.0
9117,0.0
9118,0.0
9119,1.0
9120,1.0
9121,0.0
9122,0.0
9123,1.0
9124,2.0
9125,0.0
9126,1.0
9127,0.0
9128,2.0
9129,1.0
9130,3.0
9131,1.0
9132,0.0
9133,1.0
9134,0.0
9135,1.0
9136,2.0
9137,2.0
9138,0.0
9139,0.0
9140,0.0
9141,2.0
9142,5.0
9143,2.0
9144,3.0
9145,2.0
9146,3.0
9147,2.0
9148,3.0
9149,3.0
9150,0.0
9151,5.0
9152,1.0
9153,1.0
9154,1.0
9155,0.0
9156,2.0
9157,1.0
9158,1.0
9159,0.0
9160,5.0
9161,4.0
9162,4.0
9163,3.0
9164,3.0
9165,3.0
9166,3.0
9167,0.0
9168,1.0
9169,2.0
9170,1.0
9171,1.0
9172,0.0
9173,2.0
9174,0.0
9175,2.0
9176,2.0
9177,1.0
9178,2.0
9179,3.0
9180,0.0
9181,2.0
9182,2.0
9183,0.0
9184,0.0
9185,1.0
9186,0.0
9187,1.0
9188,2.0
9189,2.0
9190,0.0
9191,0.0
9192,2.0
9193,0.0
9194,1.0
9195,1.0
9196,0.0
9197,0.0
9198,0.0
9199,3.0
9200,1.0
9201,2.0
9202,0.0
9203,1.0
9204,3.0
9205,1.0
9206,0.0
9207,1.0
9208,2.0
9209,0.0
9210,0.0
9211,2.0
9212,2.0
9213,2.0
9214,0.0
9215,3.0
9216,2.0
9217,0.0
9218,2.0
9219,1.0
9220,3.0
9221,1.0
9222,3.0
9223,1.0
9224,1.0
9225,0.0
9226,4.0
9227,1.0
9228,0.0
9229,2.0
9230,1.0
9231,1.0
9232,2.0
9233,1.0
9234,0.0
9235,0.0
9236,0.0
9237,0.0
9238,2.0
9239,1.0
9240,1.0
9241,1.0
9242,5.0
9243,1.0
9244,4.0
9245,0.0
9246,0.0
9247,0.0
9248,1.0
9249,0.0
9250,2.0
9251,1.0
9252,3.0
9253,3.0
9254,0.0
9255,0.0
9256,5.0
9257,1.0
9258,1.0
9259,0.0
9260,2.0
9261,4.0
9262,1.0
9263,2.0
9264,3.0
9265,3.0
9266,2.0
9267,0.0
9268,1.0
9269,3.0
9270,0.0
9271,0.0
9272,3.0
9273,3.0
9274,1.0
9275,1.0
9276,3.0
9277,4.0
9278,2.0
9279,0.0
9280,2.0
9281,1.0
9282,2.0
9283,1.0
9284,1.0
9285,2.0
9286,1.0
9287,2.0
9288,1.0
9289,1.0
9290,3.0
9291,0.0
9292,1.0
9293,4.0
9294,2.0
9295,3.0
9296,1.0
9297,0.0
9298,1.0
9299,0.0
9300,2.0
9301,3.0
9302,1.0
9303,0.0
9304,0.0
9305,1.0
9306,2.0
9307,2.0
9308,2.0
9309,0.0
9310,0.0
9311,4.0
9312,3.0
9313,2.0
9314,0.0
9315,2.0
9316,1.0
9317,2.0
9318,1.0
9319,2.0
9320,1.0
9321,1.0
9322,2.0
9323,0.0
9324,0.0
9325,2.0
9326,0.0
9327,0.0
9328,2.0
9329,1.0
9330,0.0
9331,1.0
9332,3.0
9333,4.0
9334,0.0
9335,3.0
9336,2.0
9337,3.0
9338,1.0
9339,2.0
9340,2.0
9341,2.0
9342,0.0
9343,0.0
9344,2.0
9345,3.0
9346,3.0
9347,0.0
9348,2.0
9349,2.0
9350,0.0
9351,1.0
9352,0.0
9353,0.0
9354,1.0
9355,4.0
9356,6.0
9357,1.0
9358,0.0
9359,0.0
9360,2.0
9361,1.0
9362,0.0
9363,0.0
9364,0.0
9365,2.0
9366,1.0
9367,0.0
9368,1.0
9369,2.0
9370,2.0
9371,1.0
9372,0.0
9373,2.0
9374,3.0
9375,0.0
9376,0.0
9377,3.0
9378,1.0
9379,0.0
9380,0.0
9381,0.0
9382,1.0
9383,4.0
9384,2.0
9385,1.0
9386,0.0
9387,3.0
9388,1.0
9389,2.0
9390,2.0
9391,3.0
9392,0.0
9393,0.0
9394,2.0
9395,3.0
9396,2.0
9397,2.0
9398,1.0
9399,2.0
9400,3.0
9401,3.0
9402,1.0
9403,2.0
9404,3.0
9405,0.0
9406,4.0
9407,2.0
9408,0.0
9409,3.0
9410,2.0
9411,4.0
9412,1.0
9413,0.0
9414,3.0
9415,1.0
9416,0.0
9417,3.0
9418,3.0
9419,0.0
9420,1.0
9421,1.0
9422,1.0
9423,0.0
9424,0.0
9425,0.0
9426,2.0
9427,2.0
9428,1.0
9429,1.0
9430,1.0
9431,1.0
9432,0.0
9433,2.0
9434,4.0
9435,0.0
9436,0.0
9437,0.0
9438,3.0
9439,2.0
9440,1.0
9441,3.0
9442,1.0
9443,1.0
9444,1.0
9445,1.0
9446,0.0
9447,0.0
9448,2.0
9449,4.0
9450,1.0
9451,1.0
9452,2.0
9453,1.0
9454,0.0
9455,2.0
9456,0.0
9457,1.0
9458,0.0
9459,1.0
9460,1.0
9461,1.0
9462,2.0
9463,1.0
9464,1.0
9465,2.0
9466,2.0
9467,3.0
9468,0.0
9469,0.0
9470,1.0
9471,2.0
9472,4.0
9473,1.0
9474,3.0
9475,2.0
9476,1.0
9477,2.0
9478,0.0
9479,1.0
9480,2.0
9481,1.0
9482,1.0
9483,5.0
9484,6.0
9485,1.0
9486,1.0
9487,0.0
9488,0.0
9489,1.0
9490,3.0
9491,3.0
9492,2.0
9493,0.0
9494,2.0
9495,1.0
9496,2.0
9497,2.0
9498,6.0
9499,1.0
9500,0.0
9501,2.0
9502,1.0
9503,0.0
9504,0.0
9505,0.0
9506,0.0
9507,0.0
9508,1.0
9509,1.0
9510,4.0
9511,2.0
9512,1.0
9513,0.0
9514,0.0
9515,4.0
9516,0.0
9517,3.0
9518,3.0
9519,2.0
9520,0.0
9521,0.0
9522,1.0
9523,4.0
9524,0.0
9525,0.0
9526,3.0
9527,2.0
9528,0.0
9529,2.0
9530,4.0
9531,0.0
9532,0.0
9533,0.0
9534,0.0
9535,2.0
9536,1.0
9537,2.0
9538,1.0
9539,4.0
9540,1.0
9541,1.0
9542,0.0
9543,0.0
9544,2.0
9545,0.0
9546,3.0
9547,0.0
9548,4.0
9549,0.0
9550,2.0
9551,1.0
9552,2.0
9553,1.0
9554,0.0
9555,1.0
9556,0.0
9557,2.0
9558,0.0
9559,1.0
9560,3.0
9561,0.0
9562,0.0
9563,4.0
9564,4.0
9565,3.0
9566,5.0
9567,0.0
9568,0.0
9569,2.0
9570,3.0
9571,1.0
9572,4.0
9573,2.0
9574,2.0
9575,0.0
9576,1.0
9577,0.0
9578,2.0
9579,0.0
9580,0.0
9581,0.0
9582,2.0
9583,2.0
9584,1.0
9585,2.0
9586,2.0
9587,0.0
9588,2.0
9589,1.0
9590,2.0
9591,2.0
9592,0.0
9593,1.0
9594,0.0
9595,1.0
9596,4.0
9597,1.0
9598,3.0
9599,0.0
9600,0.0
9601,1.0
9602,1.0
9603,0.0
9604,3.0
9605,1.0
9606,1.0
9607,4.0
9608,0.0
9609,1.0
9610,2.0
9611,3.0
9612,2.0
9613,1.0
9614,2.0
9615,0.0
9616,0.0
9617,1.0
9618,2.0
9619,1.0
9620,3.0
9621,0.0
9622,1.0
9623,2.0
9624,1.0
9625,0.0
9626,4.0
9627,0.0
9628,2.0
9629,3.0
9630,0.0
9631,3.0
9632,0.0
9633,2.0
9634,3.0
9635,0.0
9636,0.0
9637,2.0
9638,0.0
9639,2.0
9640,4.0
9641,0.0
9642,1.0
9643,2.0
9644,2.0
9645,0.0
9646,1.0
9647,0.0
9648,1.0
9649,2.0
9650,4.0
9651,2.0
9652,5.0
9653,1.0
9654,2.0
9655,0.0
9656,0.0
9657,1.0
9658,1.0
9659,0.0
9660,1.0
9661,1.0
9662,1.0
9663,2.0
9664,1.0
9665,2.0
9666,0.0
9667,3.0
9668,0.0
9669,3.0
9670,2.0
9671,0.0
9672,0.0
9673,0.0
9674,2.0
9675,3.0
9676,2.0
9677,0.0
9678,0.0
9679,2.0
9680,0.0
9681,0.0
9682,2.0
9683,0.0
9684,1.0
9685,0.0
9686,2.0
9687,0.0
9688,0.0
9689,0.0
9690,0.0
9691,0.0
9692,4.0
9693,1.0
9694,1.0
9695,1.0
9696,0.0
9697,2.0
9698,0.0
9699,2.0
9700,0.0
9701,1.0
9702,1.0
9703,0.0
9704,4.0
9705,2.0
9706,0.0
9707,5.0
9708,0.0
9709,1.0
9710,1.0
9711,1.0
9712,0.0
9713,2.0
9714,2.0
9715,2.0
9716,2.0
9717,0.0
9718,0.0
9719,1.0
9720,0.0
9721,0.0
9722,1.0
9723,0.0
9724,1.0
9725,3.0
9726,0.0
9727,2.0
9728,0.0
9729,0.0
9730,0.0
9731,0.0
9732,0.0
9733,2.0
9734,1.0
9735,0.0
9736,2.0
9737,3.0
9738,1.0
9739,0.0
9740,0.0
9741,1.0
9742,2.0
9743,2.0
9744,1.0
9745,1.0
9746,0.0
9747,3.0
9748,1.0
9749,3.0
9750,3.0
9751,1.0
9752,3.0
9753,2.0
9754,0.0
9755,0.0
9756,2.0
9757,0.0
9758,1.0
9759,1.0
9760,1.0
9761,1.0
9762,0.0
9763,1.0
9764,1.0
9765,3.0
9766,2.0
9767,2.0
9768,1.0
9769,2.0
9770,5.0
9771,1.0
9772,1.0
9773,1.0
9774,1.0
9775,1.0
9776,0.0
9777,1.0
9778,3.0
9779,2.0
9780,2.0
9781,0.0
9782,1.0
9783,1.0
9784,2.0
9785,3.0
9786,1.0
9787,2.0
9788,0.0
9789,3.0
9790,0.0
9791,0.0
9792,2.0
9793,0.0
9794,3.0
9795,1.0
9796,0.0
9797,0.0
9798,2.0
9799,2.0
9800,4.0
9801,3.0
9802,3.0
9803,1.0
9804,2.0
9805,1.0
9806,1.0
9807,0.0
9808,3.0
9809,1.0
9810,3.0
9811,1.0
9812,2.0
9813,1.0
9814,0.0
9815,0.0
9816,0.0
9817,0.0
9818,1.0
9819,0.0
9820,0.0
9821,2.0
9822,2.0
9823,0.0
9824,1.0
9825,0.0
9826,1.0
9827,2.0
9828,2.0
9829,1.0
9830,0.0
9831,1.0
9832,2.0
9833,2.0
9834,3.0
9835,3.0
9836,1.0
9837,0.0
9838,0.0
9839,3.0
9840,2.0
9841,2.0
9842,1.0
9843,1.0
9844,2.0
9845,3.0
9846,1.0
9847,0.0
9848,1.0
9849,3.0
9850,1.0
9851,3.0
9852,1.0
9853,1.0
9854,0.0
9855,0.0
9856,2.0
9857,1.0
9858,0.0
9859,2.0
9860,0.0
9861,2.0
9862,1.0
9863,1.0
9864,2.0
9865,3.0
9866,2.0
9867,1.0
9868,0.0
9869,3.0
9870,1.0
9871,1.0
9872,3.0
9873,2.0
9874,1.0
9875,0.0
9876,2.0
9877,2.0
9878,2.0
9879,0.0
9880,1.0
9881,0.0
9882,0.0
9883,3.0
9884,2.0
9885,2.0
9886,2.0
9887,1.0
9888,0.0
9889,2.0
9890,2.0
9891,0.0
9892,1.0
9893,2.0
9894,3.0
9895,1.0
9896,2.0
9897,0.0
9898,1.0
9899,3.0
9900,2.0
9901,1.0
9902,2.0
9903,2.0
9904,2.0
9905,0.0
9906,1.0
9907,0.0
9908,0.0
9909,3.0
9910,2.0
9911,0.0
9912,0.0
9913,0.0
9914,0.0
9915,0.0
9916,2.0
9917,1.0
9918,5.0
9919,0.0
9920,2.0
9921,0.0
9922,4.0
9923,4.0
9924,0.0
9925,1.0
9926,3.0
9927,1.0
9928,1.0
9929,3.0
9930,2.0
9931,2.0
9932,1.0
9933,1.0
9934,1.0
9935,1.0
9936,1.0
9937,2.0
9938,1.0
9939,0.0
9940,0.0
9941,2.0
9942,3.0
9943,1.0
9944,1.0
9945,1.0
9946,1.0
9947,5.0
9948,0.0
9949,1.0
9950,2.0
9951,0.0
9952,0.0
9953,2.0
9954,3.0
9955,1.0
9956,2.0
9957,3.0
9958,2.0
9959,0.0
9960,0.0
9961,3.0
9962,2.0
9963,1.0
9964,0.0
9965,0.0
9966,0.0
9967,4.0
9968,5.0
9969,0.0
9970,2.0
9971,0.0
9972,4.0
9973,0.0
9974,0.0
9975,0.0
9976,1.0
9977,3.0
9978,1.0
9979,1.0
9980,0.0
9981,2.0
9982,0.0
9983,2.0
9984,0.0
9985,2.0
9986,3.0
9987,2.0
9988,2.0
9989,2.0
9990,0.0
9991,1.0
9992,0.0
9993,4.0
9994,0.0
9995,0.0
9996,2.0
9997,3.0
9998,1.0
9999,2.0
10000,3.0
10001,2.0
10002,4.0
10003,2.0
10004,3.0
10005,0.0
10006,1.0
10007,0.0
10008,1.0
10009,0.0
10010,0.0
10011,0.0
10012,1.0
10013,0.0
10014,0.0
10015,1.0
10016,1.0
10017,0.0
10018,2.0
10019,1.0
10020,5.0
10021,0.0
10022,1.0
10023,3.0
10024,2.0
10025,2.0
10026,2.0
10027,2.0
10028,2.0
10029,3.0
10030,0.0
10031,0.0
10032,5.0
10033,0.0
10034,1.0
10035,2.0
10036,1.0
10037,0.0
10038,1.0
10039,1.0
10040,1.0
10041,0.0
10042,0.0
10043,1.0
10044,1.0
10045,1.0
10046,1.0
10047,2.0
10048,2.0
10049,1.0
10050,4.0
10051,1.0
10052,1.0
10053,2.0
10054,3.0
10055,0.0
10056,0.0
10057,1.0
10058,0.0
10059,4.0
10060,3.0
10061,0.0
10062,0.0
10063,1.0
10064,0.0
10065,2.0
10066,0.0
10067,2.0
10068,0.0
10069,1.0
10070,0.0
10071,2.0
10072,2.0
10073,0.0
10074,0.0
10075,0.0
10076,3.0
10077,0.0
10078,1.0
10079,1.0
10080,1.0
10081,0.0
10082,0.0
10083,3.0
10084,0.0
10085,1.0
10086,2.0
10087,1.0
10088,0.0
10089,1.0
10090,4.0
10091,1.0
10092,3.0
10093,3.0
10094,2.0
10095,0.0
10096,2.0
10097,0.0
10098,1.0
10099,0.0
10100,0.0
10101,1.0
10102,1.0
10103,2.0
10104,2.0
10105,2.0
10106,6.0
10107,1.0
10108,0.0
10109,4.0
10110,2.0
10111,4.0
10112,1.0
10113,1.0
10114,0.0
10115,3.0
10116,1.0
10117,3.0
10118,4.0
10119,1.0
10120,2.0
10121,0.0
10122,0.0
10123,0.0
10124,0.0
10125,3.0
10126,2.0
10127,4.0
10128,0.0
10129,0.0
10130,0.0
10131,4.0
10132,0.0
10133,0.0
10134,1.0
10135,3.0
10136,2.0
10137,0.0
10138,1.0
10139,5.0
10140,3.0
10141,1.0
10142,3.0
10143,0.0
10144,0.0
10145,0.0
10146,0.0
10147,2.0
10148,3.0
10149,1.0
10150,2.0
10151,4.0
10152,0.0
10153,0.0
10154,1.0
10155,3.0
10156,0.0
10157,0.0
10158,2.0
10159,0.0
10160,1.0
10161,0.0
10162,2.0
10163,0.0
10164,0.0
10165,0.0
10166,2.0
10167,0.0
10168,1.0
10169,0.0
10170,2.0
10171,1.0
10172,0.0
10173,0.0
10174,1.0
10175,0.0
10176,0.0
10177,0.0
10178,1.0
10179,1.0
10180,1.0
10181,0.0
10182,1.0
10183,0.0
10184,4.0
10185,1.0
10186,0.0
10187,0.0
10188,2.0
10189,2.0
10190,3.0
10191,2.0
10192,1.0
10193,3.0
10194,2.0
10195,0.0
10196,2.0
10197,2.0
10198,1.0
10199,0.0
10200,1.0
10201,0.0
10202,0.0
10203,1.0
10204,0.0
10205,0.0
10206,0.0
10207,2.0
10208,0.0
10209,1.0
10210,0.0
10211,1.0
10212,1.0
10213,2.0
10214,2.0
10215,0.0
10216,3.0
10217,4.0
10218,3.0
10219,4.0
10220,0.0
10221,2.0
10222,2.0
10223,2.0
10224,1.0
10225,1.0
10226,2.0
10227,0.0
10228,1.0
10229,0.0
10230,3.0
10231,3.0
10232,0.0
10233,2.0
10234,2.0
10235,1.0
10236,1.0
10237,2.0
10238,0.0
10239,2.0
10240,3.0
10241,1.0
10242,0.0
10243,2.0
10244,1.0
10245,2.0
10246,3.0
10247,1.0
10248,1.0
10249,4.0
10250,2.0
10251,1.0
10252,1.0
10253,0.0
10254,2.0
10255,0.0
10256,0.0
10257,2.0
10258,2.0
10259,0.0
10260,0.0
10261,6.0
10262,2.0
10263,1.0
10264,2.0
10265,1.0
10266,2.0
10267,0.0
10268,1.0
10269,1.0
10270,2.0
10271,0.0
10272,2.0
10273,6.0
10274,1.0
10275,1.0
10276,2.0
10277,5.0
10278,2.0
10279,2.0
10280,0.0
10281,0.0
10282,0.0
10283,0.0
10284,1.0
10285,5.0
10286,1.0
10287,1.0
10288,0.0
10289,0.0
10290,5.0
10291,1.0
10292,6.0
10293,1.0
10294,0.0
10295,0.0
10296,0.0
10297,1.0
10298,0.0
10299,0.0
10300,2.0
10301,0.0
10302,2.0
10303,0.0
10304,0.0
10305,1.0
10306,2.0
10307,2.0
10308,8.0
10309,4.0
10310,0.0
10311,4.0
10312,0.0
10313,1.0
10314,3.0
10315,1.0
10316,2.0
10317,2.0
10318,1.0
10319,1.0
10320,1.0
10321,2.0
10322,1.0
10323,2.0
10324,0.0
10325,0.0
10326,0.0
10327,2.0
10328,6.0
10329,5.0
10330,0.0
10331,0.0
10332,1.0
10333,1.0
10334,2.0
10335,0.0
10336,3.0
10337,3.0
10338,4.0
10339,1.0
10340,0.0
10341,1.0
10342,2.0
10343,2.0
10344,3.0
10345,4.0
10346,0.0
10347,2.0
10348,3.0
10349,1.0
10350,1.0
10351,1.0
10352,1.0
10353,3.0
10354,1.0
10355,1.0
10356,0.0
10357,2.0
10358,2.0
10359,2.0
10360,0.0
10361,0.0
10362,1.0
10363,5.0
10364,1.0
10365,2.0
10366,0.0
10367,1.0
10368,1.0
10369,0.0
10370,2.0
10371,1.0
10372,2.0
10373,3.0
10374,1.0
10375,3.0
10376,2.0
10377,1.0
10378,2.0
10379,0.0
10380,2.0
10381,2.0
10382,1.0
10383,0.0
10384,0.0
10385,1.0
10386,3.0
10387,3.0
10388,0.0
10389,1.0
10390,3.0
10391,1.0
10392,1.0
10393,4.0
10394,2.0
10395,0.0
10396,1.0
10397,1.0
10398,0.0
10399,1.0
10400,1.0
10401,4.0
10402,0.0
10403,2.0
10404,0.0
10405,1.0
10406,2.0
10407,0.0
10408,0.0
10409,3.0
10410,0.0
10411,0.0
10412,0.0
10413,0.0
10414,1.0
10415,0.0
10416,3.0
10417,1.0
10418,5.0
10419,1.0
10420,2.0
10421,1.0
10422,1.0
10423,1.0
10424,3.0
10425,2.0
10426,0.0
10427,2.0
10428,1.0
10429,2.0
10430,1.0
10431,0.0
10432,0.0
10433,5.0
10434,2.0
10435,2.0
10436,3.0
10437,1.0
10438,3.0
10439,0.0
10440,0.0
10441,0.0
10442,0.0
10443,1.0
10444,0.0
10445,1.0
10446,5.0
10447,2.0
10448,1.0
10449,0.0
10450,2.0
10451,3.0
10452,3.0
10453,3.0
10454,1.0
10455,1.0
10456,0.0
10457,1.0
10458,0.0
10459,3.0
10460,4.0
10461,3.0
10462,0.0
10463,2.0
10464,1.0
10465,1.0
10466,2.0
10467,0.0
10468,1.0
10469,0.0
10470,2.0
10471,2.0
10472,0.0
10473,0.0
10474,3.0
10475,4.0
10476,1.0
10477,1.0
10478,0.0
10479,0.0
10480,1.0
10481,0.0
10482,0.0
10483,0.0
10484,3.0
10485,2.0
10486,3.0
10487,2.0
10488,2.0
10489,0.0
10490,0.0
10491,1.0
10492,1.0
10493,2.0
10494,1.0
10495,2.0
10496,0.0
10497,0.0
10498,1.0
10499,0.0
10500,2.0
10501,0.0
10502,1.0
10503,2.0
10504,1.0
10505,0.0
10506,1.0
10507,0.0
10508,0.0
10509,0.0
10510,0.0
10511,1.0
10512,1.0
10513,4.0
10514,1.0
10515,3.0
10516,1.0
10517,2.0
10518,2.0
10519,0.0
10520,0.0
10521,1.0
10522,0.0
10523,2.0
10524,0.0
10525,2.0
10526,1.0
10527,2.0
10528,3.0
10529,1.0
10530,0.0
10531,0.0
10532,3.0
10533,2.0
10534,0.0
10535,0.0
10536,2.0
10537,0.0
10538,0.0
10539,1.0
10540,1.0
10541,2.0
10542,1.0
10543,4.0
10544,2.0
10545,0.0
10546,0.0
10547,2.0
10548,0.0
10549,0.0
10550,0.0
10551,0.0
10552,2.0
10553,1.0
10554,1.0
10555,0.0
10556,2.0
10557,2.0
10558,5.0
10559,0.0
10560,0.0
10561,2.0
10562,0.0
10563,0.0
10564,4.0
10565,2.0
10566,1.0
10567,2.0
10568,0.0
10569,2.0
10570,0.0
10571,1.0
10572,1.0
10573,0.0
10574,1.0
10575,0.0
10576,0.0
10577,0.0
10578,1.0
10579,1.0
10580,0.0
10581,1.0
10582,1.0
10583,0.0
10584,3.0
10585,3.0
10586,1.0
10587,1.0
10588,3.0
10589,0.0
10590,0.0
10591,1.0
10592,2.0
10593,1.0
10594,0.0
10595,0.0
10596,1.0
10597,0.0
10598,0.0
10599,1.0
10600,1.0
10601,2.0
10602,1.0
10603,0.0
10604,1.0
10605,4.0
10606,1.0
10607,0.0
10608,3.0
10609,1.0
10610,1.0
10611,1.0
10612,4.0
10613,1.0
10614,0.0
10615,2.0
10616,1.0
10617,2.0
10618,0.0
10619,1.0
10620,4.0
10621,2.0
10622,2.0
10623,2.0
10624,1.0
10625,4.0
10626,1.0
10627,1.0
10628,2.0
10629,4.0
10630,1.0
10631,1.0
10632,0.0
10633,0.0
10634,0.0
10635,0.0
10636,0.0
10637,1.0
10638,2.0
10639,3.0
10640,1.0
10641,0.0
10642,0.0
10643,0.0
10644,3.0
10645,1.0
10646,0.0
10647,1.0
10648,3.0
10649,1.0
10650,6.0
10651,3.0
10652,2.0
10653,3.0
10654,0.0
10655,2.0
10656,3.0
10657,2.0
10658,3.0
10659,0.0
10660,0.0
10661,0.0
10662,0.0
10663,0.0
10664,0.0
10665,1.0
10666,1.0
10667,2.0
10668,1.0
10669,1.0
10670,1.0
10671,3.0
10672,8.0
10673,2.0
10674,1.0
10675,1.0
10676,0.0
10677,0.0
10678,0.0
10679,0.0
10680,1.0
10681,1.0
10682,3.0
10683,3.0
10684,0.0
10685,2.0
10686,0.0
10687,2.0
10688,1.0
10689,2.0
10690,4.0
10691,2.0
10692,1.0
10693,2.0
10694,2.0
10695,3.0
10696,4.0
10697,0.0
10698,1.0
10699,1.0
10700,2.0
10701,0.0
10702,1.0
10703,2.0
10704,5.0
10705,4.0
10706,0.0
10707,0.0
10708,0.0
10709,1.0
10710,2.0
10711,0.0
10712,2.0
10713,0.0
10714,2.0
10715,0.0
10716,0.0
10717,3.0
10718,0.0
10719,0.0
10720,0.0
10721,0.0
10722,1.0
10723,1.0
10724,4.0
10725,0.0
10726,0.0
10727,1.0
10728,0.0
10729,2.0
10730,6.0
10731,4.0
10732,2.0
10733,2.0
10734,1.0
10735,0.0
10736,2.0
10737,2.0
10738,1.0
10739,2.0
10740,0.0
10741,3.0
10742,1.0
10743,2.0
10744,2.0
10745,0.0
10746,0.0
10747,1.0
10748,1.0
10749,0.0
10750,4.0
10751,1.0
10752,1.0
10753,3.0
10754,1.0
10755,1.0
10756,0.0
10757,0.0
10758,4.0
10759,0.0
10760,0.0
10761,0.0
10762,1.0
10763,2.0
10764,1.0
10765,0.0
10766,2.0
10767,2.0
10768,0.0
10769,3.0
10770,0.0
10771,4.0
10772,0.0
10773,1.0
10774,0.0
10775,1.0
10776,0.0
10777,1.0
10778,0.0
10779,1.0
10780,1.0
10781,1.0
10782,0.0
10783,2.0
10784,3.0
10785,4.0
10786,0.0
10787,1.0
10788,1.0
10789,0.0
10790,0.0
10791,1.0
10792,0.0
10793,2.0
10794,3.0
10795,2.0
10796,2.0
10797,0.0
10798,4.0
10799,0.0
