timestamp,cycle,mode,episode_in_mode,total_reward,reward_cum_avg,steps,v_out_mean,out_first_spike_step,out_first_spike_time,out_first_spike_neurons,reward_std
1770056796,2,train,30,3.0,1.3225806451612903,254,-53.31491470336914,3,3.0,0|1|2|3,
1770056828,2,train,31,2.0,1.34375,204,-53.27393341064453,3,3.0,0|1|2|3,
1770056851,2,train,32,1.0,1.3333333333333333,155,-52.605316162109375,3,3.0,0|1|2|3,
1770056877,2,train,33,1.0,1.3235294117647058,169,-54.51470947265625,3,3.0,0|1|2|3,
1770056897,2,train,34,0.0,1.2857142857142858,132,-53.439971923828125,3,3.0,0|1|2|3,
1770056933,2,train,35,3.0,1.3333333333333333,231,-53.62763977050781,3,3.0,0|1|2|3,
1770056966,2,train,36,2.0,1.3513513513513513,219,-52.91868591308594,3,3.0,0|1|2|3,
1770056994,2,train,37,1.0,1.3421052631578947,181,-54.13481903076172,3,3.0,0|1|2|3,
1770057026,2,train,38,2.0,1.358974358974359,206,-53.62015914916992,3,3.0,0|1|2|3,
1770057054,2,train,39,1.0,1.35,184,-53.992408752441406,3,3.0,0|1|2|3,
1770057085,2,train,40,2.0,1.3658536585365855,204,-53.313629150390625,3,3.0,0|1|2|3,
1770057106,2,train,41,0.0,1.3333333333333333,134,-54.04469299316406,3,3.0,0|1|2|3,
1770057140,2,train,42,2.0,1.3488372093023255,220,-53.79883575439453,3,3.0,0|1|2|3,
1770057168,2,train,43,1.0,1.3409090909090908,186,-53.926429748535156,3,3.0,0|1|2|3,
1770057193,2,train,44,1.0,1.3333333333333333,159,-53.533042907714844,3,3.0,0|1|2|3,
1770057224,2,train,45,2.0,1.3478260869565217,205,-53.899391174316406,3,3.0,0|1|2|3,
1770057244,2,train,46,0.0,1.3191489361702127,127,-53.816043853759766,3,3.0,0|1|2|3,
1770057265,2,train,47,0.0,1.2916666666666667,138,-53.81023025512695,3,3.0,0|1|2|3,
1770057289,2,train,48,1.0,1.2857142857142858,156,-53.873836517333984,3,3.0,0|1|2|3,
1770057316,2,train,49,1.0,1.28,178,-53.418785095214844,3,3.0,0|1|2|3,
1770057350,2,train,50,2.0,1.2941176470588236,216,-52.81175231933594,3,3.0,0|1|2|3,
1770057374,2,train,51,0.0,1.2692307692307692,157,-53.43732452392578,3,3.0,0|1|2|3,
1770057420,2,train,52,4.0,1.320754716981132,303,-53.535221099853516,3,3.0,0|1|2|3,
1770057442,2,train,53,0.0,1.2962962962962963,140,-53.16582489013672,3,3.0,0|1|2|3,
1770057466,2,train,54,1.0,1.290909090909091,159,-53.607234954833984,3,3.0,0|1|2|3,
1770057490,2,train,55,1.0,1.2857142857142858,157,-53.93553161621094,3,3.0,0|1|2|3,
1770057518,2,train,56,1.0,1.280701754385965,182,-53.22996139526367,3,3.0,0|1|2|3,
1770057557,2,train,57,3.0,1.3103448275862069,255,-53.11129379272461,3,3.0,0|1|2|3,
1770057578,2,train,58,0.0,1.2881355932203389,138,-53.36361312866211,3,3.0,0|1|2|3,
1770057598,2,train,59,0.0,1.2666666666666666,126,-53.33658218383789,3,3.0,0|1|2|3,
1770057622,2,train,60,1.0,1.2622950819672132,162,-53.26024627685547,3,3.0,0|1|2|3,
1770057643,2,train,61,0.0,1.2419354838709677,136,-53.403804779052734,3,3.0,0|1|2|3,
1770057675,2,train,62,2.0,1.253968253968254,211,-54.08855438232422,3,3.0,0|1|2|3,
1770057703,2,train,63,1.0,1.25,179,-53.276283264160156,3,3.0,0|1|2|3,
1770057737,2,train,64,2.0,1.2615384615384615,221,-53.19926452636719,3,3.0,0|1|2|3,
1770057757,2,train,65,0.0,1.2424242424242424,135,-54.03900146484375,3,3.0,0|1|2|3,
1770057780,2,train,66,0.0,1.2238805970149254,146,-53.56245040893555,3,3.0,0|1|2|3,
1770057813,2,train,67,2.0,1.2352941176470589,214,-53.34966278076172,3,3.0,0|1|2|3,
1770057840,2,train,68,1.0,1.2318840579710144,183,-53.48644256591797,3,3.0,0|1|2|3,
1770057861,2,train,69,0.0,1.2142857142857142,136,-54.75337219238281,3,3.0,0|1|2|3,
1770057883,2,train,70,0.0,1.1971830985915493,138,-54.46382522583008,3,3.0,0|1|2|3,
1770057910,2,train,71,1.0,1.1944444444444444,179,-53.92867660522461,3,3.0,0|1|2|3,
1770057952,2,train,72,4.0,1.2328767123287672,275,-53.93852615356445,3,3.0,0|1|2|3,
1770057972,2,train,73,0.0,1.2162162162162162,132,-53.517765045166016,3,3.0,0|1|2|3,
1770057993,2,train,74,0.0,1.2,138,-53.50825119018555,3,3.0,0|1|2|3,
1770058017,2,train,75,0.0,1.1842105263157894,154,-52.77949523925781,3,3.0,0|1|2|3,
1770058040,2,train,76,0.0,1.1688311688311688,147,-53.33808517456055,3,3.0,0|1|2|3,
1770058071,2,train,77,2.0,1.1794871794871795,204,-53.67182540893555,3,3.0,0|1|2|3,
1770058102,2,train,78,2.0,1.1898734177215189,203,-52.54717254638672,3,3.0,0|1|2|3,
1770058130,2,train,79,1.0,1.1875,176,-51.85104751586914,3,3.0,0|1|2|3,
1770058149,2,train,80,0.0,1.1728395061728396,130,-51.78950881958008,3,3.0,0|1|2|3,
1770058178,2,train,81,1.0,1.170731707317073,183,-53.273624420166016,3,3.0,0|1|2|3,
1770058199,2,train,82,0.0,1.1566265060240963,136,-53.90972900390625,3,3.0,0|1|2|3,
1770058231,2,train,83,2.0,1.1666666666666667,211,-53.350425720214844,3,3.0,0|1|2|3,
1770058264,2,train,84,2.0,1.1764705882352942,215,-53.513126373291016,3,3.0,0|1|2|3,
1770058284,2,train,85,0.0,1.1627906976744187,127,-53.089420318603516,3,3.0,0|1|2|3,
1770058305,2,train,86,0.0,1.1494252873563218,140,-54.08876037597656,3,3.0,0|1|2|3,
1770058324,2,train,87,0.0,1.1363636363636365,125,-53.75679016113281,3,3.0,0|1|2|3,
1770058346,2,train,88,0.0,1.1235955056179776,140,-54.24818420410156,3,3.0,0|1|2|3,
1770058373,2,train,89,1.0,1.1222222222222222,175,-53.235721588134766,3,3.0,0|1|2|3,
1770058408,2,train,90,2.0,1.1318681318681318,225,-53.51969528198242,3,3.0,0|1|2|3,
1770058429,2,train,91,0.0,1.1195652173913044,137,-52.88832092285156,3,3.0,0|1|2|3,
1770058453,2,train,92,1.0,1.118279569892473,158,-54.083335876464844,3,3.0,0|1|2|3,
1770058477,2,train,93,0.0,1.1063829787234043,156,-54.88239669799805,3,3.0,0|1|2|3,
1770058500,2,train,94,0.0,1.0947368421052632,146,-54.01559066772461,3,3.0,0|1|2|3,
1770058520,2,train,95,0.0,1.0833333333333333,131,-54.187164306640625,3,3.0,0|1|2|3,
1770058555,2,train,96,2.0,1.092783505154639,228,-53.63304138183594,3,3.0,0|1|2|3,
1770058575,2,train,97,0.0,1.0816326530612246,133,-52.96148681640625,3,3.0,0|1|2|3,
1770058596,2,train,98,0.0,1.0707070707070707,135,-53.29319381713867,3,3.0,0|1|2|3,
1770058630,2,train,99,2.0,1.08,220,-53.222625732421875,3,3.0,0|1|2|3,
1770058630,2,train_cycle_avg,-1,1.08,1.08,177,-53.48535411834717,-1,,,1.1016351483136326
1770058655,2,test,0,2.0,2.0,217,-53.35670471191406,3,3.0,0|1|2|3,
1770058670,2,test,1,0.0,1.0,133,-53.429988861083984,3,3.0,0|1|2|3,
1770058686,2,test,2,0.0,0.6666666666666666,131,-53.25423049926758,3,3.0,0|1|2|3,
1770058709,2,test,3,2.0,1.0,205,-53.110225677490234,3,3.0,0|1|2|3,
1770058724,2,test,4,0.0,0.8,129,-52.77962112426758,3,3.0,0|1|2|3,
1770058741,2,test,5,0.0,0.6666666666666666,141,-52.58530044555664,3,3.0,0|1|2|3,
1770058756,2,test,6,0.0,0.5714285714285714,135,-52.85961151123047,3,3.0,0|1|2|3,
1770058784,2,test,7,3.0,0.875,243,-52.93699264526367,3,3.0,0|1|2|3,
1770058809,2,test,8,2.0,1.0,216,-53.07939147949219,3,3.0,0|1|2|3,
1770058826,2,test,9,0.0,0.9,145,-52.823673248291016,3,3.0,0|1|2|3,
1770058850,2,test,10,2.0,1.0,209,-53.05200958251953,3,3.0,0|1|2|3,
1770058874,2,test,11,2.0,1.0833333333333333,207,-52.75646209716797,3,3.0,0|1|2|3,
1770058897,2,test,12,2.0,1.1538461538461537,203,-53.157562255859375,3,3.0,0|1|2|3,
1770058914,2,test,13,0.0,1.0714285714285714,143,-52.4300422668457,3,3.0,0|1|2|3,
1770058932,2,test,14,0.0,1.0,151,-52.88732147216797,3,3.0,0|1|2|3,
1770058949,2,test,15,0.0,0.9375,152,-52.985198974609375,3,3.0,0|1|2|3,
1770058976,2,test,16,2.0,1.0,230,-53.53016662597656,3,3.0,0|1|2|3,
1770058996,2,test,17,1.0,1.0,177,-53.379337310791016,3,3.0,0|1|2|3,
1770059015,2,test,18,1.0,1.0,163,-53.022369384765625,3,3.0,0|1|2|3,
1770059039,2,test,19,2.0,1.05,204,-53.15163040161133,3,3.0,0|1|2|3,
1770059063,2,test,20,2.0,1.0952380952380953,211,-52.34968566894531,3,3.0,0|1|2|3,
1770059087,2,test,21,2.0,1.1363636363636365,211,-52.695716857910156,3,3.0,0|1|2|3,
1770059103,2,test,22,0.0,1.0869565217391304,133,-53.52024841308594,3,3.0,0|1|2|3,
1770059122,2,test,23,1.0,1.0833333333333333,171,-53.127586364746094,3,3.0,0|1|2|3,
1770059141,2,test,24,1.0,1.08,158,-53.13925552368164,3,3.0,0|1|2|3,
1770059168,2,test,25,2.0,1.1153846153846154,233,-53.345481872558594,3,3.0,0|1|2|3,
1770059184,2,test,26,0.0,1.0740740740740742,141,-52.5583610534668,3,3.0,0|1|2|3,
1770059200,2,test,27,0.0,1.0357142857142858,141,-52.768917083740234,3,3.0,0|1|2|3,
1770059216,2,test,28,0.0,1.0,134,-53.23111343383789,3,3.0,0|1|2|3,
1770059231,2,test,29,0.0,0.9666666666666667,134,-53.51519012451172,3,3.0,0|1|2|3,
1770059246,2,test,30,0.0,0.9354838709677419,132,-52.80370330810547,3,3.0,0|1|2|3,
1770059263,2,test,31,0.0,0.90625,139,-53.04226303100586,3,3.0,0|1|2|3,
1770059284,2,test,32,1.0,0.9090909090909091,186,-53.15517044067383,3,3.0,0|1|2|3,
1770059300,2,test,33,0.0,0.8823529411764706,138,-53.117427825927734,3,3.0,0|1|2|3,
1770059325,2,test,34,2.0,0.9142857142857143,216,-52.97944259643555,3,3.0,0|1|2|3,
1770059343,2,test,35,0.0,0.8888888888888888,155,-53.02082824707031,3,3.0,0|1|2|3,
1770059367,2,test,36,2.0,0.918918918918919,203,-52.405216217041016,3,3.0,0|1|2|3,
1770059396,2,test,37,3.0,0.9736842105263158,250,-52.93923568725586,3,3.0,0|1|2|3,
1770059412,2,test,38,0.0,0.9487179487179487,140,-53.06488800048828,3,3.0,0|1|2|3,
1770059427,2,test,39,0.0,0.925,134,-52.73131561279297,3,3.0,0|1|2|3,
1770059456,2,test,40,2.0,0.9512195121951219,248,-53.299888610839844,3,3.0,0|1|2|3,
1770059477,2,test,41,1.0,0.9523809523809523,178,-52.817420959472656,3,3.0,0|1|2|3,
1770059498,2,test,42,1.0,0.9534883720930233,181,-52.65544128417969,3,3.0,0|1|2|3,
1770059513,2,test,43,0.0,0.9318181818181818,133,-53.145912170410156,3,3.0,0|1|2|3,
1770059529,2,test,44,0.0,0.9111111111111111,139,-52.98286819458008,3,3.0,0|1|2|3,
1770059545,2,test,45,0.0,0.8913043478260869,139,-52.27609634399414,3,3.0,0|1|2|3,
