timestamp,cycle,mode,episode_in_mode,total_reward,reward_cum_avg,steps,v_out_mean,out_first_spike_step,out_first_spike_time,out_first_spike_neurons,reward_std
1770013919,2,train,80,3.0,1.1728395061728396,266,-51.08348846435547,3,3.0,0|1|2|3,
1770013944,2,train,81,0.0,1.1585365853658536,167,-50.98194885253906,3,3.0,0|1|2|3,
1770013986,2,train,82,3.0,1.180722891566265,275,-51.0567741394043,3,3.0,0|1|2|3,
1770014013,2,train,83,1.0,1.1785714285714286,177,-50.711483001708984,3,3.0,0|1|2|3,
1770014034,2,train,84,0.0,1.1647058823529413,138,-51.282779693603516,3,3.0,0|1|2|3,
1770014056,2,train,85,0.0,1.1511627906976745,142,-51.56405258178711,3,3.0,0|1|2|3,
1770014084,2,train,86,1.0,1.1494252873563218,186,-50.34556579589844,3,3.0,0|1|2|3,
1770014108,2,train,87,0.0,1.1363636363636365,154,-51.37828063964844,3,3.0,0|1|2|3,
1770014132,2,train,88,0.0,1.1235955056179776,155,-50.6102409362793,3,3.0,0|1|2|3,
1770014156,2,train,89,0.0,1.1111111111111112,161,-50.87285614013672,3,3.0,0|1|2|3,
1770014183,2,train,90,0.0,1.098901098901099,172,-50.7889518737793,3,3.0,0|1|2|3,
1770014207,2,train,91,0.0,1.0869565217391304,161,-50.60280227661133,3,3.0,0|1|2|3,
1770014228,2,train,92,0.0,1.075268817204301,138,-50.92494583129883,3,3.0,0|1|2|3,
1770014251,2,train,93,0.0,1.0638297872340425,145,-50.90013885498047,3,3.0,0|1|2|3,
1770014275,2,train,94,0.0,1.0526315789473684,157,-51.37617492675781,3,3.0,0|1|2|3,
1770014305,2,train,95,1.0,1.0520833333333333,198,-51.20852279663086,3,3.0,0|1|2|3,
1770014329,2,train,96,0.0,1.041237113402062,154,-51.12338638305664,3,3.0,0|1|2|3,
1770014349,2,train,97,0.0,1.030612244897959,133,-50.8500862121582,3,3.0,0|1|2|3,
1770014372,2,train,98,0.0,1.02020202020202,148,-51.25275421142578,3,3.0,0|1|2|3,
1770014395,2,train,99,0.0,1.01,152,-50.99106216430664,3,3.0,0|1|2|3,
1770014395,2,train_cycle_avg,-1,1.01,1.01,183,-51.60252227783203,-1,,,1.204117934423369
1770014412,2,test,0,0.0,0.0,150,-50.91270065307617,3,3.0,0|1|2|3,
1770014428,2,test,1,0.0,0.0,135,-52.02385711669922,3,3.0,0|1|2|3,
1770014449,2,test,2,1.0,0.3333333333333333,187,-50.90846633911133,3,3.0,0|1|2|3,
1770014471,2,test,3,1.0,0.5,187,-50.6147346496582,3,3.0,0|1|2|3,
1770014495,2,test,4,2.0,0.8,208,-50.76280212402344,3,3.0,0|1|2|3,
1770014518,2,test,5,2.0,1.0,203,-51.243038177490234,3,3.0,0|1|2|3,
1770014543,2,test,6,2.0,1.1428571428571428,213,-50.84687805175781,3,3.0,0|1|2|3,
1770014564,2,test,7,1.0,1.125,179,-50.981712341308594,3,3.0,0|1|2|3,
1770014590,2,test,8,2.0,1.2222222222222223,226,-51.41234588623047,3,3.0,0|1|2|3,
1770014607,2,test,9,0.0,1.1,146,-51.23896408081055,3,3.0,0|1|2|3,
1770014632,2,test,10,2.0,1.1818181818181819,221,-51.073856353759766,3,3.0,0|1|2|3,
1770014656,2,test,11,2.0,1.25,208,-52.011260986328125,3,3.0,0|1|2|3,
1770014680,2,test,12,2.0,1.3076923076923077,205,-51.033809661865234,3,3.0,0|1|2|3,
1770014697,2,test,13,0.0,1.2142857142857142,150,-51.13206481933594,3,3.0,0|1|2|3,
1770014724,2,test,14,2.0,1.2666666666666666,232,-51.03288650512695,3,3.0,0|1|2|3,
1770014748,2,test,15,2.0,1.3125,208,-51.473995208740234,3,3.0,0|1|2|3,
1770014765,2,test,16,0.0,1.2352941176470589,144,-51.021968841552734,3,3.0,0|1|2|3,
1770014779,2,test,17,0.0,1.1666666666666667,129,-51.156639099121094,3,3.0,0|1|2|3,
1770014804,2,test,18,2.0,1.2105263157894737,214,-51.17781448364258,3,3.0,0|1|2|3,
1770014828,2,test,19,1.0,1.2,205,-50.74871826171875,3,3.0,0|1|2|3,
1770014844,2,test,20,0.0,1.1428571428571428,139,-51.09150695800781,3,3.0,0|1|2|3,
1770014883,2,test,21,4.0,1.2727272727272727,334,-51.04054260253906,3,3.0,0|1|2|3,
1770014900,2,test,22,0.0,1.2173913043478262,147,-50.888954162597656,3,3.0,0|1|2|3,
1770014917,2,test,23,0.0,1.1666666666666667,145,-50.911563873291016,3,3.0,0|1|2|3,
1770014932,2,test,24,0.0,1.12,131,-50.291690826416016,3,3.0,0|1|2|3,
1770014965,2,test,25,3.0,1.1923076923076923,280,-51.16901397705078,3,3.0,0|1|2|3,
1770014989,2,test,26,2.0,1.2222222222222223,210,-50.79423141479492,3,3.0,0|1|2|3,
1770015005,2,test,27,0.0,1.1785714285714286,141,-50.252197265625,3,3.0,0|1|2|3,
1770015026,2,test,28,1.0,1.1724137931034482,177,-50.784889221191406,3,3.0,0|1|2|3,
1770015051,2,test,29,2.0,1.2,222,-51.21733093261719,3,3.0,0|1|2|3,
1770015079,2,test,30,2.0,1.2258064516129032,237,-51.22068405151367,3,3.0,0|1|2|3,
1770015095,2,test,31,0.0,1.1875,141,-50.90275573730469,3,3.0,0|1|2|3,
1770015121,2,test,32,2.0,1.2121212121212122,225,-50.84748840332031,3,3.0,0|1|2|3,
1770015138,2,test,33,0.0,1.1764705882352942,149,-51.33351516723633,3,3.0,0|1|2|3,
1770015156,2,test,34,0.0,1.1428571428571428,149,-51.70365905761719,3,3.0,0|1|2|3,
1770015170,2,test,35,0.0,1.1111111111111112,124,-50.57808303833008,3,3.0,0|1|2|3,
1770015195,2,test,36,2.0,1.135135135135135,219,-50.947967529296875,3,3.0,0|1|2|3,
1770015220,2,test,37,2.0,1.1578947368421053,217,-50.881412506103516,3,3.0,0|1|2|3,
1770015237,2,test,38,0.0,1.1282051282051282,146,-51.304256439208984,3,3.0,0|1|2|3,
1770015262,2,test,39,2.0,1.15,211,-51.46141052246094,3,3.0,0|1|2|3,
1770015288,2,test,40,2.0,1.170731707317073,228,-51.311710357666016,3,3.0,0|1|2|3,
1770015304,2,test,41,0.0,1.1428571428571428,134,-51.4952507019043,3,3.0,0|1|2|3,
1770015330,2,test,42,2.0,1.1627906976744187,228,-51.39448547363281,3,3.0,0|1|2|3,
1770015354,2,test,43,2.0,1.1818181818181819,204,-51.254783630371094,3,3.0,0|1|2|3,
1770015380,2,test,44,2.0,1.2,225,-51.14932632446289,3,3.0,0|1|2|3,
1770015397,2,test,45,0.0,1.173913043478261,146,-51.0494270324707,3,3.0,0|1|2|3,
1770015431,2,test,46,4.0,1.2340425531914894,297,-51.33381271362305,3,3.0,0|1|2|3,
1770015457,2,test,47,2.0,1.25,220,-50.791316986083984,3,3.0,0|1|2|3,
1770015482,2,test,48,2.0,1.2653061224489797,223,-51.18822479248047,3,3.0,0|1|2|3,
1770015498,2,test,49,0.0,1.24,137,-50.726505279541016,3,3.0,0|1|2|3,
1770015539,2,test,50,5.0,1.3137254901960784,346,-50.742042541503906,3,3.0,0|1|2|3,
1770015554,2,test,51,0.0,1.2884615384615385,136,-50.98250961303711,3,3.0,0|1|2|3,
1770015573,2,test,52,0.0,1.2641509433962264,162,-50.87049865722656,3,3.0,0|1|2|3,
1770015599,2,test,53,2.0,1.2777777777777777,220,-51.173160552978516,3,3.0,0|1|2|3,
1770015616,2,test,54,0.0,1.2545454545454546,147,-51.1125373840332,3,3.0,0|1|2|3,
1770015636,2,test,55,1.0,1.25,176,-51.31912612915039,3,3.0,0|1|2|3,
1770015657,2,test,56,1.0,1.2456140350877194,183,-51.54549026489258,3,3.0,0|1|2|3,
1770015681,2,test,57,2.0,1.2586206896551724,208,-51.39329147338867,3,3.0,0|1|2|3,
1770015701,2,test,58,1.0,1.2542372881355932,169,-51.144683837890625,3,3.0,0|1|2|3,
1770015725,2,test,59,2.0,1.2666666666666666,213,-51.37570571899414,3,3.0,0|1|2|3,
1770015742,2,test,60,0.0,1.2459016393442623,142,-51.43266677856445,3,3.0,0|1|2|3,
1770015758,2,test,61,0.0,1.2258064516129032,141,-50.21686935424805,3,3.0,0|1|2|3,
1770015775,2,test,62,0.0,1.2063492063492063,145,-50.85096740722656,3,3.0,0|1|2|3,
1770015802,2,test,63,2.0,1.21875,235,-51.13321304321289,3,3.0,0|1|2|3,
1770015831,2,test,64,2.0,1.2307692307692308,251,-51.13280487060547,3,3.0,0|1|2|3,
1770015856,2,test,65,2.0,1.2424242424242424,216,-51.07540512084961,3,3.0,0|1|2|3,
1770015873,2,test,66,0.0,1.2238805970149254,148,-51.17182540893555,3,3.0,0|1|2|3,
1770015898,2,test,67,2.0,1.2352941176470589,218,-50.50893783569336,3,3.0,0|1|2|3,
1770015931,2,test,68,4.0,1.2753623188405796,281,-51.141761779785156,3,3.0,0|1|2|3,
1770015948,2,test,69,0.0,1.2571428571428571,151,-51.21834182739258,3,3.0,0|1|2|3,
1770015973,2,test,70,2.0,1.267605633802817,212,-51.383338928222656,3,3.0,0|1|2|3,
1770015996,2,test,71,2.0,1.2777777777777777,203,-51.489810943603516,3,3.0,0|1|2|3,
1770016013,2,test,72,0.0,1.2602739726027397,149,-50.49753189086914,3,3.0,0|1|2|3,
1770016030,2,test,73,0.0,1.2432432432432432,144,-51.184329986572266,3,3.0,0|1|2|3,
1770016046,2,test,74,0.0,1.2266666666666666,140,-51.00144577026367,3,3.0,0|1|2|3,
1770016066,2,test,75,0.0,1.2105263157894737,169,-51.25172805786133,3,3.0,0|1|2|3,
1770016081,2,test,76,0.0,1.1948051948051948,135,-50.65983200073242,3,3.0,0|1|2|3,
1770016105,2,test,77,2.0,1.205128205128205,203,-51.460384368896484,3,3.0,0|1|2|3,
1770016121,2,test,78,0.0,1.1898734177215189,136,-50.88829040527344,3,3.0,0|1|2|3,
1770016144,2,test,79,2.0,1.2,202,-51.1333122253418,3,3.0,0|1|2|3,
1770016164,2,test,80,1.0,1.1975308641975309,177,-50.95399475097656,3,3.0,0|1|2|3,
1770016196,2,test,81,3.0,1.2195121951219512,275,-51.451805114746094,3,3.0,0|1|2|3,
1770016213,2,test,82,0.0,1.2048192771084338,143,-50.91188430786133,3,3.0,0|1|2|3,
1770016229,2,test,83,0.0,1.1904761904761905,140,-51.006099700927734,3,3.0,0|1|2|3,
1770016244,2,test,84,0.0,1.1764705882352942,133,-50.67348098754883,3,3.0,0|1|2|3,
1770016279,2,test,85,4.0,1.2093023255813953,299,-50.802574157714844,3,3.0,0|1|2|3,
1770016296,2,test,86,0.0,1.1954022988505748,143,-50.66333770751953,3,3.0,0|1|2|3,
1770016320,2,test,87,2.0,1.2045454545454546,209,-51.30039978027344,3,3.0,0|1|2|3,
1770016349,2,test,88,2.0,1.2134831460674158,249,-50.71126937866211,3,3.0,0|1|2|3,
1770016374,2,test,89,2.0,1.2222222222222223,222,-51.14653778076172,3,3.0,0|1|2|3,
1770016395,2,test,90,1.0,1.2197802197802199,183,-50.63357925415039,3,3.0,0|1|2|3,
1770016413,2,test,91,0.0,1.2065217391304348,151,-50.71592712402344,3,3.0,0|1|2|3,
1770016439,2,test,92,2.0,1.2150537634408602,229,-51.44986343383789,3,3.0,0|1|2|3,
1770016461,2,test,93,1.0,1.2127659574468086,189,-50.96582794189453,3,3.0,0|1|2|3,
1770016487,2,test,94,2.0,1.2210526315789474,219,-50.9889030456543,3,3.0,0|1|2|3,
1770016503,2,test,95,0.0,1.2083333333333333,141,-51.18708419799805,3,3.0,0|1|2|3,
1770016527,2,test,96,2.0,1.2164948453608246,209,-51.11622619628906,3,3.0,0|1|2|3,
1770016553,2,test,97,2.0,1.2244897959183674,218,-51.16515350341797,3,3.0,0|1|2|3,
1770016578,2,test,98,2.0,1.2323232323232323,224,-50.96742248535156,3,3.0,0|1|2|3,
1770016595,2,test,99,0.0,1.22,139,-50.507049560546875,3,3.0,0|1|2|3,
1770016595,2,test_cycle_avg,-1,1.22,1.22,190,-51.0593677520752,-1,,,1.171153277756588
1770016628,3,train,0,2.0,2.0,220,-51.515079498291016,3,3.0,0|1|2|3,
1770016652,3,train,1,1.0,1.5,153,-51.31229019165039,3,3.0,0|1|2|3,
1770016685,3,train,2,2.0,1.6666666666666667,217,-51.04022979736328,3,3.0,0|1|2|3,
1770016717,3,train,3,2.0,1.75,211,-51.431636810302734,3,3.0,0|1|2|3,
1770016758,3,train,4,3.0,2.0,269,-51.19881820678711,3,3.0,0|1|2|3,
1770016780,3,train,5,0.0,1.6666666666666667,143,-51.394283294677734,3,3.0,0|1|2|3,
1770016800,3,train,6,0.0,1.4285714285714286,129,-51.147884368896484,3,3.0,0|1|2|3,
1770016827,3,train,7,1.0,1.375,178,-51.38652420043945,3,3.0,0|1|2|3,
1770016858,3,train,8,1.0,1.3333333333333333,201,-51.736690521240234,3,3.0,0|1|2|3,
1770016878,3,train,9,0.0,1.2,134,-51.88745880126953,3,3.0,0|1|2|3,
1770016910,3,train,10,2.0,1.2727272727272727,207,-51.792572021484375,3,3.0,0|1|2|3,
1770016930,3,train,11,0.0,1.1666666666666667,133,-51.457923889160156,3,3.0,0|1|2|3,
1770016953,3,train,12,0.0,1.0769230769230769,150,-51.18218994140625,3,3.0,0|1|2|3,
1770016986,3,train,13,2.0,1.1428571428571428,216,-51.829017639160156,3,3.0,0|1|2|3,
1770017012,3,train,14,0.0,1.0666666666666667,164,-51.6547966003418,3,3.0,0|1|2|3,
1770017043,3,train,15,2.0,1.125,205,-51.545963287353516,3,3.0,0|1|2|3,
1770017080,3,train,16,2.0,1.1764705882352942,239,-51.68023681640625,3,3.0,0|1|2|3,
1770017101,3,train,17,0.0,1.1111111111111112,144,-51.74506759643555,3,3.0,0|1|2|3,
1770017130,3,train,18,1.0,1.105263157894737,184,-51.69631576538086,3,3.0,0|1|2|3,
1770017155,3,train,19,1.0,1.1,169,-51.70787048339844,3,3.0,0|1|2|3,
1770017176,3,train,20,0.0,1.0476190476190477,131,-51.257110595703125,3,3.0,0|1|2|3,
1770017205,3,train,21,1.0,1.0454545454545454,196,-51.99809265136719,3,3.0,0|1|2|3,
1770017227,3,train,22,0.0,1.0,139,-51.876827239990234,3,3.0,0|1|2|3,
1770017249,3,train,23,0.0,0.9583333333333334,148,-51.648868560791016,3,3.0,0|1|2|3,
1770017270,3,train,24,0.0,0.92,134,-51.36123275756836,3,3.0,0|1|2|3,
1770017292,3,train,25,0.0,0.8846153846153846,144,-51.68386459350586,3,3.0,0|1|2|3,
1770017316,3,train,26,0.0,0.8518518518518519,159,-51.82069778442383,3,3.0,0|1|2|3,
1770017345,3,train,27,1.0,0.8571428571428571,191,-51.456275939941406,3,3.0,0|1|2|3,
1770017386,3,train,28,3.0,0.9310344827586207,268,-51.9045524597168,3,3.0,0|1|2|3,
1770017418,3,train,29,2.0,0.9666666666666667,208,-51.87910461425781,3,3.0,0|1|2|3,
1770017438,3,train,30,0.0,0.9354838709677419,130,-51.45277786254883,3,3.0,0|1|2|3,
1770017469,3,train,31,2.0,0.96875,204,-51.28558349609375,3,3.0,0|1|2|3,
1770017496,3,train,32,1.0,0.9696969696969697,176,-51.26845169067383,3,3.0,0|1|2|3,
1770017529,3,train,33,2.0,1.0,215,-51.81852340698242,3,3.0,0|1|2|3,
1770017561,3,train,34,2.0,1.0285714285714285,214,-51.13905334472656,3,3.0,0|1|2|3,
1770017597,3,train,35,2.0,1.0555555555555556,234,-51.54539489746094,3,3.0,0|1|2|3,
1770017629,3,train,36,2.0,1.0810810810810811,212,-51.42530059814453,3,3.0,0|1|2|3,
1770017654,3,train,37,1.0,1.0789473684210527,160,-51.63536834716797,3,3.0,0|1|2|3,
1770017674,3,train,38,0.0,1.0512820512820513,135,-51.957740783691406,3,3.0,0|1|2|3,
1770017700,3,train,39,1.0,1.05,170,-51.32079315185547,3,3.0,0|1|2|3,
1770017720,3,train,40,0.0,1.024390243902439,130,-51.420318603515625,3,3.0,0|1|2|3,
1770017752,3,train,41,2.0,1.0476190476190477,206,-51.631710052490234,3,3.0,0|1|2|3,
1770017773,3,train,42,0.0,1.0232558139534884,137,-51.65824508666992,3,3.0,0|1|2|3,
1770017797,3,train,43,0.0,1.0,159,-52.340179443359375,3,3.0,0|1|2|3,
1770017817,3,train,44,0.0,0.9777777777777777,133,-51.4142951965332,3,3.0,0|1|2|3,
1770017841,3,train,45,0.0,0.9565217391304348,158,-52.011470794677734,3,3.0,0|1|2|3,
1770017878,3,train,46,3.0,1.0,241,-51.9513053894043,3,3.0,0|1|2|3,
1770017923,3,train,47,3.0,1.0416666666666667,295,-51.64826583862305,3,3.0,0|1|2|3,
1770017955,3,train,48,2.0,1.0612244897959184,211,-51.55232238769531,3,3.0,0|1|2|3,
1770017988,3,train,49,2.0,1.08,212,-51.45618438720703,3,3.0,0|1|2|3,
1770018028,3,train,50,3.0,1.1176470588235294,264,-51.60319900512695,3,3.0,0|1|2|3,
1770018066,3,train,51,3.0,1.1538461538461537,247,-51.48195266723633,3,3.0,0|1|2|3,
1770018087,3,train,52,0.0,1.1320754716981132,139,-51.406368255615234,3,3.0,0|1|2|3,
1770018110,3,train,53,0.0,1.1111111111111112,146,-51.59772872924805,3,3.0,0|1|2|3,
1770018142,3,train,54,2.0,1.1272727272727272,214,-51.868370056152344,3,3.0,0|1|2|3,
1770018165,3,train,55,0.0,1.1071428571428572,145,-50.74608612060547,3,3.0,0|1|2|3,
1770018187,3,train,56,0.0,1.087719298245614,147,-50.78369903564453,3,3.0,0|1|2|3,
1770018221,3,train,57,2.0,1.103448275862069,219,-51.563602447509766,3,3.0,0|1|2|3,
1770018253,3,train,58,2.0,1.11864406779661,213,-51.66574478149414,3,3.0,0|1|2|3,
1770018277,3,train,59,0.0,1.1,157,-51.45604705810547,3,3.0,0|1|2|3,
1770018301,3,train,60,0.0,1.0819672131147542,155,-51.68297576904297,3,3.0,0|1|2|3,
1770018322,3,train,61,0.0,1.064516129032258,140,-51.55126953125,3,3.0,0|1|2|3,
1770018350,3,train,62,1.0,1.0634920634920635,183,-51.53526306152344,3,3.0,0|1|2|3,
1770018382,3,train,63,2.0,1.078125,204,-51.66008758544922,3,3.0,0|1|2|3,
1770018412,3,train,64,2.0,1.0923076923076922,202,-51.53531265258789,3,3.0,0|1|2|3,
1770018444,3,train,65,2.0,1.106060606060606,210,-51.37728500366211,3,3.0,0|1|2|3,
1770018471,3,train,66,1.0,1.1044776119402986,171,-51.4822883605957,3,3.0,0|1|2|3,
1770018502,3,train,67,2.0,1.1176470588235294,205,-51.823036193847656,3,3.0,0|1|2|3,
1770018534,3,train,68,2.0,1.1304347826086956,210,-52.31242752075195,3,3.0,0|1|2|3,
1770018556,3,train,69,0.0,1.1142857142857143,144,-51.34220504760742,3,3.0,0|1|2|3,
1770018587,3,train,70,2.0,1.1267605633802817,200,-51.23720932006836,3,3.0,0|1|2|3,
1770018636,3,train,71,4.0,1.1666666666666667,322,-51.927433013916016,3,3.0,0|1|2|3,
1770018664,3,train,72,1.0,1.1643835616438356,181,-51.499752044677734,3,3.0,0|1|2|3,
1770018685,3,train,73,0.0,1.1486486486486487,137,-51.817955017089844,3,3.0,0|1|2|3,
1770018711,3,train,74,1.0,1.1466666666666667,174,-51.34038543701172,3,3.0,0|1|2|3,
1770018731,3,train,75,0.0,1.131578947368421,130,-52.344390869140625,3,3.0,0|1|2|3,
1770018771,3,train,76,3.0,1.155844155844156,262,-51.6675910949707,3,3.0,0|1|2|3,
1770018803,3,train,77,2.0,1.1666666666666667,211,-51.947174072265625,3,3.0,0|1|2|3,
1770018836,3,train,78,2.0,1.1772151898734178,212,-51.317405700683594,3,3.0,0|1|2|3,
1770018870,3,train,79,2.0,1.1875,224,-51.83024978637695,3,3.0,0|1|2|3,
1770018892,3,train,80,0.0,1.1728395061728396,147,-51.89870834350586,3,3.0,0|1|2|3,
1770018926,3,train,81,2.0,1.1829268292682926,218,-51.803462982177734,3,3.0,0|1|2|3,
1770018955,3,train,82,1.0,1.180722891566265,192,-51.520904541015625,3,3.0,0|1|2|3,
1770018998,3,train,83,4.0,1.2142857142857142,285,-52.21253204345703,3,3.0,0|1|2|3,
1770019019,3,train,84,0.0,1.2,132,-51.85103225708008,3,3.0,0|1|2|3,
1770019050,3,train,85,2.0,1.2093023255813953,207,-51.82000732421875,3,3.0,0|1|2|3,
1770019071,3,train,86,0.0,1.1954022988505748,134,-52.09977722167969,3,3.0,0|1|2|3,
1770019103,3,train,87,2.0,1.2045454545454546,209,-52.37650680541992,3,3.0,0|1|2|3,
1770019129,3,train,88,1.0,1.202247191011236,172,-51.75951385498047,3,3.0,0|1|2|3,
1770019150,3,train,89,0.0,1.1888888888888889,135,-51.93589782714844,3,3.0,0|1|2|3,
1770019188,3,train,90,2.0,1.1978021978021978,249,-51.92264175415039,3,3.0,0|1|2|3,
1770019217,3,train,91,1.0,1.1956521739130435,194,-52.234901428222656,3,3.0,0|1|2|3,
1770019250,3,train,92,2.0,1.2043010752688172,215,-52.1590690612793,3,3.0,0|1|2|3,
1770019273,3,train,93,0.0,1.1914893617021276,151,-52.305145263671875,3,3.0,0|1|2|3,
1770019321,3,train,94,4.0,1.2210526315789474,311,-52.43914031982422,3,3.0,0|1|2|3,
1770019344,3,train,95,0.0,1.2083333333333333,151,-51.647972106933594,3,3.0,0|1|2|3,
1770019364,3,train,96,0.0,1.1958762886597938,132,-52.3753662109375,3,3.0,0|1|2|3,
1770019397,3,train,97,2.0,1.2040816326530612,215,-52.27488327026367,3,3.0,0|1|2|3,
1770019418,3,train,98,0.0,1.1919191919191918,138,-52.05651092529297,3,3.0,0|1|2|3,
1770019450,3,train,99,2.0,1.2,207,-52.51026153564453,3,3.0,0|1|2|3,
1770019450,3,train_cycle_avg,-1,1.2,1.2,187,-51.67771492004395,-1,,,1.1135528725660044
1770019468,3,test,0,0.0,0.0,158,-51.67698669433594,3,3.0,0|1|2|3,
1770019494,3,test,1,2.0,1.0,225,-52.17564392089844,3,3.0,0|1|2|3,
1770019519,3,test,2,2.0,1.3333333333333333,219,-52.368106842041016,3,3.0,0|1|2|3,
1770019549,3,test,3,3.0,1.75,255,-52.17734146118164,3,3.0,0|1|2|3,
1770019566,3,test,4,0.0,1.4,149,-52.42951583862305,3,3.0,0|1|2|3,
1770019591,3,test,5,2.0,1.5,212,-52.31863021850586,3,3.0,0|1|2|3,
1770019609,3,test,6,1.0,1.4285714285714286,160,-51.92938232421875,3,3.0,0|1|2|3,
1770019625,3,test,7,0.0,1.25,135,-51.70362091064453,3,3.0,0|1|2|3,
1770019643,3,test,8,0.0,1.1111111111111112,157,-52.37095642089844,3,3.0,0|1|2|3,
1770019669,3,test,9,2.0,1.2,225,-52.074684143066406,3,3.0,0|1|2|3,
1770019684,3,test,10,0.0,1.0909090909090908,132,-52.37468719482422,3,3.0,0|1|2|3,
1770019706,3,test,11,1.0,1.0833333333333333,187,-52.16656494140625,3,3.0,0|1|2|3,
1770019721,3,test,12,0.0,1.0,136,-51.79164505004883,3,3.0,0|1|2|3,
1770019738,3,test,13,0.0,0.9285714285714286,149,-51.683570861816406,3,3.0,0|1|2|3,
1770019765,3,test,14,2.0,1.0,230,-52.385379791259766,3,3.0,0|1|2|3,
1770019787,3,test,15,1.0,1.0,192,-52.098533630371094,3,3.0,0|1|2|3,
1770019803,3,test,16,0.0,0.9411764705882353,139,-51.67780685424805,3,3.0,0|1|2|3,
1770019819,3,test,17,0.0,0.8888888888888888,133,-52.83348846435547,3,3.0,0|1|2|3,
1770019843,3,test,18,2.0,0.9473684210526315,206,-52.40275573730469,3,3.0,0|1|2|3,
1770019858,3,test,19,0.0,0.9,134,-51.872554779052734,3,3.0,0|1|2|3,
1770019876,3,test,20,0.0,0.8571428571428571,152,-52.22214126586914,3,3.0,0|1|2|3,
1770019892,3,test,21,0.0,0.8181818181818182,139,-51.47065734863281,3,3.0,0|1|2|3,
1770019907,3,test,22,0.0,0.782608695652174,134,-52.52010726928711,3,3.0,0|1|2|3,
1770019932,3,test,23,2.0,0.8333333333333334,216,-51.875762939453125,3,3.0,0|1|2|3,
1770019948,3,test,24,0.0,0.8,139,-52.261558532714844,3,3.0,0|1|2|3,
1770019966,3,test,25,0.0,0.7692307692307693,151,-51.57386779785156,3,3.0,0|1|2|3,
1770019982,3,test,26,0.0,0.7407407407407407,145,-52.02939987182617,3,3.0,0|1|2|3,
1770019998,3,test,27,0.0,0.7142857142857143,138,-52.544185638427734,3,3.0,0|1|2|3,
1770020014,3,test,28,0.0,0.6896551724137931,135,-52.03543472290039,3,3.0,0|1|2|3,
1770020030,3,test,29,0.0,0.6666666666666666,140,-51.93742752075195,3,3.0,0|1|2|3,
1770020046,3,test,30,0.0,0.6451612903225806,141,-51.9085693359375,3,3.0,0|1|2|3,
1770020071,3,test,31,2.0,0.6875,215,-52.6796989440918,3,3.0,0|1|2|3,
1770020096,3,test,32,2.0,0.7272727272727273,219,-52.040897369384766,3,3.0,0|1|2|3,
1770020120,3,test,33,2.0,0.7647058823529411,203,-52.243289947509766,3,3.0,0|1|2|3,
1770020136,3,test,34,0.0,0.7428571428571429,141,-51.87847900390625,3,3.0,0|1|2|3,
1770020160,3,test,35,2.0,0.7777777777777778,210,-51.802608489990234,3,3.0,0|1|2|3,
1770020178,3,test,36,0.0,0.7567567567567568,150,-52.17508316040039,3,3.0,0|1|2|3,
1770020203,3,test,37,2.0,0.7894736842105263,221,-51.814456939697266,3,3.0,0|1|2|3,
1770020228,3,test,38,2.0,0.8205128205128205,214,-52.3521728515625,3,3.0,0|1|2|3,
1770020247,3,test,39,1.0,0.825,164,-52.50703430175781,3,3.0,0|1|2|3,
1770020271,3,test,40,2.0,0.8536585365853658,211,-51.9556770324707,3,3.0,0|1|2|3,
1770020287,3,test,41,0.0,0.8333333333333334,135,-51.83087921142578,3,3.0,0|1|2|3,
1770020313,3,test,42,2.0,0.8604651162790697,226,-52.33642578125,3,3.0,0|1|2|3,
1770020345,3,test,43,4.0,0.9318181818181818,280,-52.69489288330078,3,3.0,0|1|2|3,
1770020367,3,test,44,1.0,0.9333333333333333,185,-51.941993713378906,3,3.0,0|1|2|3,
1770020391,3,test,45,2.0,0.9565217391304348,212,-52.084983825683594,3,3.0,0|1|2|3,
1770020407,3,test,46,0.0,0.9361702127659575,131,-51.29179382324219,3,3.0,0|1|2|3,
1770020430,3,test,47,2.0,0.9583333333333334,206,-52.08901596069336,3,3.0,0|1|2|3,
1770020454,3,test,48,2.0,0.9795918367346939,200,-52.2569580078125,3,3.0,0|1|2|3,
1770020471,3,test,49,0.0,0.96,149,-51.795108795166016,3,3.0,0|1|2|3,
1770020495,3,test,50,2.0,0.9803921568627451,211,-52.614566802978516,3,3.0,0|1|2|3,
1770020519,3,test,51,1.0,0.9807692307692307,209,-52.24736404418945,3,3.0,0|1|2|3,
1770020534,3,test,52,0.0,0.9622641509433962,132,-52.233455657958984,3,3.0,0|1|2|3,
1770020552,3,test,53,0.0,0.9444444444444444,152,-51.885066986083984,3,3.0,0|1|2|3,
1770020569,3,test,54,0.0,0.9272727272727272,149,-52.116207122802734,3,3.0,0|1|2|3,
1770020595,3,test,55,2.0,0.9464285714285714,224,-52.53619384765625,3,3.0,0|1|2|3,
1770020628,3,test,56,3.0,0.9824561403508771,285,-51.85627365112305,3,3.0,0|1|2|3,
1770020646,3,test,57,0.0,0.9655172413793104,150,-52.43864059448242,3,3.0,0|1|2|3,
1770020666,3,test,58,1.0,0.9661016949152542,181,-51.470333099365234,3,3.0,0|1|2|3,
1770020682,3,test,59,0.0,0.95,138,-51.78358840942383,3,3.0,0|1|2|3,
1770020702,3,test,60,1.0,0.9508196721311475,171,-51.86559295654297,3,3.0,0|1|2|3,
